Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
KEMIRA - Environment Pillar Score,FI0009004824(ENSCORE),NA,NA,34.44,37.91,52.54,52.95,54.87,45.23,51.83,48.84,52.15,60.26,53.95,46.93
KEMIRA - Social Pillar Score,FI0009004824(SOSCORE),NA,NA,45.33,48.87,54.75,50.58,51.73,63.81,77.53,73.11,74.93,76.55,75.97,79.85
KEMIRA - Governance Pillar Score,FI0009004824(CGSCORE),NA,NA,67.09,56.91,57.41,55.3,53.18,40.11,41.23,52.52,45.6,52.05,62.66,70.84
KENDRION - Environment Pillar Score,NL0000852531(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.71,35.74,33.41
KENDRION - Social Pillar Score,NL0000852531(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.94,52.04,61.27
KENDRION - Governance Pillar Score,NL0000852531(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.96,34.49,41.94
KENMARE RESOURCES (DUB) - Environment Pillar Score,IE00BDC5DG00(ENSCORE),NA,NA,NA,32.91,33.18,34.24,37.74,45.33,44.17,55.79,48.11,44.89,50.77,63.88
KENMARE RESOURCES (DUB) - Social Pillar Score,IE00BDC5DG00(SOSCORE),NA,NA,NA,22.56,20.76,21.73,17.89,21.67,19.34,30.11,51.7,47.79,68.59,77.03
KENMARE RESOURCES (DUB) - Governance Pillar Score,IE00BDC5DG00(CGSCORE),NA,NA,NA,18.89,37.01,64.86,51.71,85.26,71.43,82.78,68.86,74.07,85.61,87.33
KERING - Environment Pillar Score,FR0000121485(ENSCORE),NA,96.54,97.24,97.16,98.26,98.44,97.83,96.92,96.8,95.64,95.34,95.61,96,96.38
KERING - Social Pillar Score,FR0000121485(SOSCORE),NA,87.16,65.18,68.1,78.79,81.4,83.36,85.39,80.94,91.86,92.88,93.47,96.26,95.88
KERING - Governance Pillar Score,FR0000121485(CGSCORE),NA,44.62,38.56,46.47,23.79,57.38,54.66,51.89,31.44,48.97,57.9,56.13,48.92,56.35
KERNEL HOLDING - Environment Pillar Score,LU0327357389(ENSCORE),NA,NA,NA,0,0,2.14,3.68,11.64,14.86,18.85,21.24,16.85,48.05,53.52
KERNEL HOLDING - Social Pillar Score,LU0327357389(SOSCORE),NA,NA,NA,1.67,8.11,14.23,13.72,23.57,27.2,27.91,31.15,26.31,64.86,78.15
KERNEL HOLDING - Governance Pillar Score,LU0327357389(CGSCORE),NA,NA,NA,9.05,11.3,36.85,36.48,54.72,50.16,47.65,62.09,67.89,55.14,54.77
KERRY GROUP 'A' - Environment Pillar Score,IE0004906560(ENSCORE),NA,0,24.45,21.51,21.02,28.23,29.83,29.65,31.9,39.56,46.32,50.25,57.19,66.84
KERRY GROUP 'A' - Social Pillar Score,IE0004906560(SOSCORE),NA,11.49,35.29,35.68,39.15,52.4,50.42,60.66,64.02,71.82,70.39,76.18,75.73,81.15
KERRY GROUP 'A' - Governance Pillar Score,IE0004906560(CGSCORE),NA,17.24,19.12,16.48,34.34,36.27,24.18,50.53,39.17,50.94,36.83,63.11,64.96,59.54
KESKO B - Environment Pillar Score,FI0009000202(ENSCORE),NA,88.61,87.06,82.15,90.9,88.36,89.96,89.98,90.66,91.3,80.52,81.2,76.99,77.97
KESKO B - Social Pillar Score,FI0009000202(SOSCORE),NA,81.31,82.41,85.25,82.41,83.97,81.59,81.84,82.75,80.99,76.55,72.5,82.57,81
KESKO B - Governance Pillar Score,FI0009000202(CGSCORE),NA,81.72,73.01,60.34,58.77,62.14,59.32,37.3,26.87,26.36,27.26,25.04,43.97,58.08
KGHM - Environment Pillar Score,PLKGHM000017(ENSCORE),NA,22.39,20.7,69.11,66.25,66.74,76.9,69.28,77.74,75.2,75.45,60.5,62.63,59.27
KGHM - Social Pillar Score,PLKGHM000017(SOSCORE),NA,18.19,20.2,49.88,50.2,50.17,44.42,34.49,43.36,45.13,63.74,57.67,62.72,63.73
KGHM - Governance Pillar Score,PLKGHM000017(CGSCORE),NA,31.67,32.33,39.31,44.98,30.34,44.52,50.43,62.83,64.74,82.52,45.51,43.96,41.69
KID - Environment Pillar Score,NO0010743545(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.51
KID - Social Pillar Score,NO0010743545(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.06
KID - Governance Pillar Score,NO0010743545(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.61
KINDRED GROUP SDR - Environment Pillar Score,SE0007871645(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,47.68,35.27,27.91,34.61,39.76,41.11
KINDRED GROUP SDR - Social Pillar Score,SE0007871645(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,12.49,11.34,19.77,35.18,38.93,37.37
KINDRED GROUP SDR - Governance Pillar Score,SE0007871645(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,65,65,75,87.5,86.94,92.48
KINEPOLIS GROUP - Environment Pillar Score,BE0974274061(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.48,25.9,32.07
KINEPOLIS GROUP - Social Pillar Score,BE0974274061(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.01,38.95,38.88
KINEPOLIS GROUP - Governance Pillar Score,BE0974274061(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.38,16.23,17.84
KINGSPAN GROUP - Environment Pillar Score,IE0004927939(ENSCORE),NA,74.68,83.13,83.54,70.35,68.95,60.79,57.5,69.86,75.71,74.28,76.49,88.64,91.63
KINGSPAN GROUP - Social Pillar Score,IE0004927939(SOSCORE),NA,22.21,41.1,42.53,44.73,38.13,38.23,38.54,46.14,47.59,75,74.31,81.08,77.89
KINGSPAN GROUP - Governance Pillar Score,IE0004927939(CGSCORE),NA,43.43,79.21,74.26,74.41,87.03,86.25,76.14,77.13,59.39,73.93,74.07,64.2,80.13
KINNEVIK B - Environment Pillar Score,SE0015810247(ENSCORE),NA,20.31,65.23,61.16,82.92,79.56,80.57,0,0,16.93,14.22,9.23,7.25,31.98
KINNEVIK B - Social Pillar Score,SE0015810247(SOSCORE),NA,27.29,65.7,65.67,83.54,81.1,81.8,80.09,72.48,85,71.26,75.01,71.98,75.07
KINNEVIK B - Governance Pillar Score,SE0015810247(CGSCORE),NA,59.06,56.58,72.96,59.54,68.81,48.41,64.01,66.92,56.76,74.95,79.43,77.28,63.24
KION GROUP - Environment Pillar Score,DE000KGX8881(ENSCORE),NA,NA,NA,NA,NA,NA,NA,19.84,10.92,38.66,42.94,45.52,45.46,67.24
KION GROUP - Social Pillar Score,DE000KGX8881(SOSCORE),NA,NA,NA,NA,NA,NA,NA,39.26,54.6,56.37,72.48,67.62,66.95,83.17
KION GROUP - Governance Pillar Score,DE000KGX8881(CGSCORE),NA,NA,NA,NA,NA,NA,NA,42.66,38.32,52.13,54.9,75.35,79.66,85.55
KITRON - Environment Pillar Score,NO0003079709(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1
KITRON - Social Pillar Score,NO0003079709(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.55
KITRON - Governance Pillar Score,NO0003079709(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.22
KLEPIERRE REIT - Environment Pillar Score,FR0000121964(ENSCORE),NA,61.31,72.1,71.85,86.58,78.1,80.04,87.71,88.67,86.41,85.23,88.26,89.59,90.01
KLEPIERRE REIT - Social Pillar Score,FR0000121964(SOSCORE),NA,45.07,43.73,42.82,44.27,51.8,50.26,85.36,91.38,93.77,91.02,90.98,84.18,80.91
KLEPIERRE REIT - Governance Pillar Score,FR0000121964(CGSCORE),NA,36.09,32.1,28.85,21.09,31.43,23.91,35.54,51.51,71.37,64.42,67.4,73.64,67.81
KLOECKNER & CO - Environment Pillar Score,DE000KC01000(ENSCORE),NA,0,0,1.73,0.95,21.11,21.29,19.6,32.79,18.54,24.85,21.2,25.69,26.62
KLOECKNER & CO - Social Pillar Score,DE000KC01000(SOSCORE),NA,14.03,40.53,53.56,48.56,55.21,54.47,56.89,50.5,72.69,71.58,68.09,62.4,64.1
KLOECKNER & CO - Governance Pillar Score,DE000KC01000(CGSCORE),NA,9.07,18.74,69.59,75.69,76.66,69.84,71.99,60.18,44.85,56.53,58.98,64.37,73.11
KNORR BREMSE - Environment Pillar Score,DE000KBX1006(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.89,74.65,75.76,78.83
KNORR BREMSE - Social Pillar Score,DE000KBX1006(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.37,74.07,78.19,84.2
KNORR BREMSE - Governance Pillar Score,DE000KBX1006(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18,35.48,46.99,59.42
KNOWIT - Environment Pillar Score,SE0000421273(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.79
KNOWIT - Social Pillar Score,SE0000421273(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.65
KNOWIT - Governance Pillar Score,SE0000421273(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.25
KOBENHAVNS LUFTHAVNE - Environment Pillar Score,DK0010201102(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.87
KOBENHAVNS LUFTHAVNE - Social Pillar Score,DK0010201102(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.85
KOBENHAVNS LUFTHAVNE - Governance Pillar Score,DK0010201102(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9
KOENIG & BAUER - Environment Pillar Score,DE0007193500(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,21.16,21.51
KOENIG & BAUER - Social Pillar Score,DE0007193500(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.03,32.82,30.85
KOENIG & BAUER - Governance Pillar Score,DE0007193500(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.1,46.41,57.16
KOJAMO - Environment Pillar Score,FI4000312251(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8,65.62
KOJAMO - Social Pillar Score,FI4000312251(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.53,67.37
KOJAMO - Governance Pillar Score,FI4000312251(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.07,82.28
KOMERCNI BANKA - Environment Pillar Score,CZ0008019106(ENSCORE),NA,49.11,47.25,50.91,49.16,53.55,53.45,59.16,59.67,63.26,28.63,32.98,35.04,39.97
KOMERCNI BANKA - Social Pillar Score,CZ0008019106(SOSCORE),NA,48.35,45.61,38.47,37.01,33.91,32.73,40.11,42.3,45.87,47.9,47.09,47.91,65.5
KOMERCNI BANKA - Governance Pillar Score,CZ0008019106(CGSCORE),NA,65.56,67.78,23.33,61.11,45.56,45.56,65.56,72.22,69.17,70.83,59.17,79.17,80.83
KONE 'B' - Environment Pillar Score,FI0009013403(ENSCORE),NA,38.09,55.89,49.72,65.86,64.54,63.31,63.24,66.28,65.86,68.16,69.82,69.97,70.56
KONE 'B' - Social Pillar Score,FI0009013403(SOSCORE),NA,39.2,36.52,37.72,63.03,59.07,60.25,56.37,65.43,81.2,72.56,78.15,78.69,86.21
KONE 'B' - Governance Pillar Score,FI0009013403(CGSCORE),NA,13.83,16.07,9.47,10.16,13.15,11.11,18.63,16.1,13.8,12.5,22.65,22.03,41.57
KONECRANES - Environment Pillar Score,FI0009005870(ENSCORE),NA,6.33,10.31,38.42,32.66,56.96,61.39,65.8,71.45,73.64,79.42,79.86,79.87,81.77
KONECRANES - Social Pillar Score,FI0009005870(SOSCORE),NA,8.32,7.5,33.72,34,37.24,37.48,48.4,44.55,47.93,47.75,59.52,75.25,75.23
KONECRANES - Governance Pillar Score,FI0009005870(CGSCORE),NA,42.44,46.8,67.98,62.65,84.16,79.2,69.04,58.41,60.47,54.64,74.1,81.19,73
KONGSBERG AUTV.HOLDING - Environment Pillar Score,NO0003033102(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.36,41.79,38.73
KONGSBERG AUTV.HOLDING - Social Pillar Score,NO0003033102(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.62,60.68,61.42
KONGSBERG AUTV.HOLDING - Governance Pillar Score,NO0003033102(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.66,77.42,80.74
KONGSBERG GRUPPEN - Environment Pillar Score,NO0003043309(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.11,56.78,56.07
KONGSBERG GRUPPEN - Social Pillar Score,NO0003043309(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.49,77.83,74.43
KONGSBERG GRUPPEN - Governance Pillar Score,NO0003043309(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.85,76.21,85.95
KONINKLIJKE AHOLD - Environment Pillar Score,NL0011794037(ENSCORE),NA,71.54,90.48,89.73,83.28,82.44,81.59,81.38,64.71,66.87,71.04,69.45,61.8,67.73
KONINKLIJKE AHOLD - Social Pillar Score,NL0011794037(SOSCORE),NA,68.19,71.01,74.31,73.13,73.45,76.5,83.72,78.6,74.19,79.96,80.34,78.75,79.41
KONINKLIJKE AHOLD - Governance Pillar Score,NL0011794037(CGSCORE),NA,85.17,66.76,62.48,70.09,74.84,91.27,94.35,57.51,78.38,73.12,85.68,39.32,87.9
KONINKLIJKE VOPAK - Environment Pillar Score,NL0009432491(ENSCORE),NA,40.3,35.98,58.34,72.21,78.47,77.59,78.67,73.37,79.15,74.84,73.98,75.24,75.06
KONINKLIJKE VOPAK - Social Pillar Score,NL0009432491(SOSCORE),NA,65.6,69.36,85.19,89.12,90.89,88.06,81.63,87.72,88.58,89.63,85.82,81.52,82.73
KONINKLIJKE VOPAK - Governance Pillar Score,NL0009432491(CGSCORE),NA,24.58,20.44,14.31,19.28,22.09,26.13,26.52,42.42,32.23,33.06,34.46,23.84,32.63
KORIAN - Environment Pillar Score,FR0010386334(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.94,70.46,66.71
KORIAN - Social Pillar Score,FR0010386334(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.76,66.19,74.7
KORIAN - Governance Pillar Score,FR0010386334(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,60.49,48.86
KPN KON - Environment Pillar Score,NL0000009082(ENSCORE),NA,62.74,57.84,79.93,74.51,71.53,75.49,73.4,79.38,74.71,74.42,76.05,73.56,72.77
KPN KON - Social Pillar Score,NL0000009082(SOSCORE),NA,51.29,55.46,76.41,58.1,41.1,42.51,44.93,51.64,57.17,65.52,59.68,57.76,53.72
KPN KON - Governance Pillar Score,NL0000009082(CGSCORE),NA,68.8,83.08,80.37,82.63,82.61,69.02,58.24,86.38,67.43,63.77,85.56,83.88,72.58
KRKA - Environment Pillar Score,SI0031102120(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.55,46.63,50.47,49.45
KRKA - Social Pillar Score,SI0031102120(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.68,66.09,67.14,65.51
KRKA - Governance Pillar Score,SI0031102120(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50
KRONES - Environment Pillar Score,DE0006335003(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.84,38.26,38.72,34.5
KRONES - Social Pillar Score,DE0006335003(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.25,60.56,62.72,72.62
KRONES - Governance Pillar Score,DE0006335003(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.92,35.04,37.63,55.44
KRUK - Environment Pillar Score,PLKRK0000010(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,2.47,2.79
KRUK - Social Pillar Score,PLKRK0000010(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.69,27.4,25.4
KRUK - Governance Pillar Score,PLKRK0000010(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.19,73.65,76.22
KUKA - Environment Pillar Score,DE0006204407(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.09
KUKA - Social Pillar Score,DE0006204407(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.31
KUKA - Governance Pillar Score,DE0006204407(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.93
KUNGSLEDEN - Environment Pillar Score,SE0000549412(ENSCORE),NA,26.57,41.23,41.7,67.97,55.3,49.96,43.24,34.94,41.83,39.81,56.53,54.81,59.43
KUNGSLEDEN - Social Pillar Score,SE0000549412(SOSCORE),NA,54.22,56.79,53.28,57.95,64.38,41.41,29.61,28.38,45.01,45.78,50.44,54.59,65.32
KUNGSLEDEN - Governance Pillar Score,SE0000549412(CGSCORE),NA,36.15,57.16,72.12,67.59,57.32,59.4,52.56,63.18,56.66,54.84,49.3,74.39,89.71
KVAERNER - Environment Pillar Score,NO0010605371(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.3,67.45,NA
KVAERNER - Social Pillar Score,NO0010605371(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.89,81.43,NA
KVAERNER - Governance Pillar Score,NO0010605371(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.08,27.94,NA
KWS SAAT - Environment Pillar Score,DE0007074007(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.09,59.59,43.4
KWS SAAT - Social Pillar Score,DE0007074007(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.53,46.42,54.69
KWS SAAT - Governance Pillar Score,DE0007074007(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.52,56.46,43.17
L AIR LQE.SC.ANYME. POUR - Environment Pillar Score,FR0000120073(ENSCORE),NA,63.33,73.11,73.79,64.43,62.53,62.22,63.83,56.58,52.67,54.91,55.63,53.9,48.35
L AIR LQE.SC.ANYME. POUR - Social Pillar Score,FR0000120073(SOSCORE),NA,36.29,39.01,39.26,41.53,38.21,37.27,37.87,60.24,52.73,57.89,69.54,90.15,90.12
L AIR LQE.SC.ANYME. POUR - Governance Pillar Score,FR0000120073(CGSCORE),NA,90.14,84,87.95,82.63,84.77,83.55,82.84,81.55,79.48,84.94,90.41,94.17,95.22
L'OREAL - Environment Pillar Score,FR0000120321(ENSCORE),NA,81.67,82.79,84.34,80.47,80.32,75.32,79.03,93.29,81.27,72.22,75.63,76.72,74.87
L'OREAL - Social Pillar Score,FR0000120321(SOSCORE),NA,83.85,89.54,93.07,88.65,91.62,94.2,91.29,88.61,90.34,85.99,85.59,87.25,87.45
L'OREAL - Governance Pillar Score,FR0000120321(CGSCORE),NA,60.72,71.85,66.17,53.88,58.6,55.59,67.33,76.39,71.99,61.11,69.97,67.94,67.52
LA DORIA - Environment Pillar Score,IT0001055521(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.63,67,67.68
LA DORIA - Social Pillar Score,IT0001055521(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.21,81.38,76.58
LA DORIA - Governance Pillar Score,IT0001055521(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.42,37.71,55.13
LA FRANCAISE DES JEUX - Environment Pillar Score,FR0013451333(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.03,65.51,61.26
LA FRANCAISE DES JEUX - Social Pillar Score,FR0013451333(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.67,77.29,77.82
LA FRANCAISE DES JEUX - Governance Pillar Score,FR0013451333(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.12,26.12,53.05
LAGARDERE GROUPE - Environment Pillar Score,FR0000130213(ENSCORE),NA,51.12,49.01,43.52,59.69,59.79,59.81,56.43,51.82,53.98,67.51,69.43,65.92,63.9
LAGARDERE GROUPE - Social Pillar Score,FR0000130213(SOSCORE),NA,75.99,84.9,83.16,82.08,86.07,71.11,62.65,57.92,56.92,59.96,82.51,81.84,81.42
LAGARDERE GROUPE - Governance Pillar Score,FR0000130213(CGSCORE),NA,28.07,31.54,29.06,52.38,72.87,71.29,78.91,81.68,78.11,77.22,83.63,78.98,67.73
LAMDA DEVELOPMENT - Environment Pillar Score,GRS245213004(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.27,19.76,26.48
LAMDA DEVELOPMENT - Social Pillar Score,GRS245213004(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.36,36.21,33.78
LAMDA DEVELOPMENT - Governance Pillar Score,GRS245213004(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.46,62.64,59.29
LANXESS - Environment Pillar Score,DE0005470405(ENSCORE),NA,80.16,74.07,65.63,67.97,65.66,66.91,67.34,66.87,64.46,61.5,65.62,67,65.59
LANXESS - Social Pillar Score,DE0005470405(SOSCORE),NA,30.52,28.2,40.9,55.22,65.33,71.15,68.2,69.77,64.31,73.39,85.89,87.17,87.31
LANXESS - Governance Pillar Score,DE0005470405(CGSCORE),NA,42.67,62.14,81.14,75.39,69.72,69.55,64.57,69.96,57.38,53.02,73.57,77.61,89.12
LAR ESPANA RLST.SOCIMI - Environment Pillar Score,ES0105015012(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.95,74.27,78.37
LAR ESPANA RLST.SOCIMI - Social Pillar Score,ES0105015012(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.56,83.79,86.87
LAR ESPANA RLST.SOCIMI - Governance Pillar Score,ES0105015012(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.6,44.76,50.68
LATECOERE - Environment Pillar Score,FR0000032278(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.32,35.87,38.94
LATECOERE - Social Pillar Score,FR0000032278(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.35,33.39,53.41,50.61
LATECOERE - Governance Pillar Score,FR0000032278(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.44,12.7,59.3,39.56
LATOUR INVESTMENT B - Environment Pillar Score,SE0010100958(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.7,30.38
LATOUR INVESTMENT B - Social Pillar Score,SE0010100958(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.91,21.89
LATOUR INVESTMENT B - Governance Pillar Score,SE0010100958(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.91,39.91
LBOS.FARMACEUTICOS ROVI - Environment Pillar Score,ES0157261019(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.47,48.65,58.52
LBOS.FARMACEUTICOS ROVI - Social Pillar Score,ES0157261019(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.84,84.21,81.05
LBOS.FARMACEUTICOS ROVI - Governance Pillar Score,ES0157261019(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.06,69.72,58.02
LEG IMMOBILIEN - Environment Pillar Score,DE000LEG1110(ENSCORE),NA,NA,NA,NA,NA,NA,NA,3.62,11.03,19.84,29.13,37.48,28.86,35.06
LEG IMMOBILIEN - Social Pillar Score,DE000LEG1110(SOSCORE),NA,NA,NA,NA,NA,NA,NA,43.09,54.64,53.6,61.88,61.37,61.24,70.31
LEG IMMOBILIEN - Governance Pillar Score,DE000LEG1110(CGSCORE),NA,NA,NA,NA,NA,NA,NA,25.25,57.03,59.82,78.3,80.04,81.14,81.57
LEGRAND - Environment Pillar Score,FR0010307819(ENSCORE),NA,46.06,45.04,45.8,41.81,43.14,45.97,47.61,51.59,80.01,81.36,82.19,83.81,84.62
LEGRAND - Social Pillar Score,FR0010307819(SOSCORE),NA,66.41,62.03,64.6,73.12,91.3,90.87,98.1,97.21,95.03,94.62,93.85,91.96,92.47
LEGRAND - Governance Pillar Score,FR0010307819(CGSCORE),NA,40.69,25.23,49.71,31.54,56.95,65.7,66.91,83.61,84.91,91.39,93.21,90.12,76.89
LEHTO GROUP - Environment Pillar Score,FI4000081138(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.53,37.58,34.16
LEHTO GROUP - Social Pillar Score,FI4000081138(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03,8.69,8.5
LEHTO GROUP - Governance Pillar Score,FI4000081138(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.97,26.21,29.75
LENZING - Environment Pillar Score,AT0000644505(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.07,43.89,45.9
LENZING - Social Pillar Score,AT0000644505(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.91,51.72,54.2
LENZING - Governance Pillar Score,AT0000644505(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.89,47.98,40.48
LEO VEGAS - Environment Pillar Score,SE0008091904(ENSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,24.71,25.98
LEO VEGAS - Social Pillar Score,SE0008091904(SOSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.89,40.2,43.02
LEO VEGAS - Governance Pillar Score,SE0008091904(CGSCORE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.15,63.01,59.88
LEONARDO - Environment Pillar Score,IT0003856405(ENSCORE),NA,52.65,79.95,77.55,62.36,61.77,58.08,84.84,85.94,85.6,87.13,95.2,96.12,97.52
LEONARDO - Social Pillar Score,IT0003856405(SOSCORE),NA,45.58,49.2,53.62,72.17,71.7,72.54,71.48,68.95,74.1,69.26,74.63,81.4,92.43
LEONARDO - Governance Pillar Score,IT0003856405(CGSCORE),NA,58.04,63.75,59.22,65.87,62.65,60.41,57.92,68.55,67.82,65.62,66.47,55.56,75.98
LEONI - Environment Pillar Score,DE0005408884(ENSCORE),NA,14.81,26.96,56.83,54.52,63.56,52.17,50.16,47.05,50,60.85,69.8,68.7,70.9
LEONI - Social Pillar Score,DE0005408884(SOSCORE),NA,29.88,40,48.49,63.1,74.44,77.3,73.08,72.03,65.36,72.2,70.71,65.9,66.03
LEONI - Governance Pillar Score,DE0005408884(CGSCORE),NA,22.05,20.4,46.39,45.48,38.8,13.97,20.36,28.47,46.37,32.88,38.06,51.66,54.89
